"name","type","unit","vocabulary","valid_min","valid_max","description","Code_Display","Code_Query","Variable_Order","Variable_Key","Unit_or_type","Data_type","Dataset","Subset","Group","SubGroup","Set_group_order","Version_or_questions","DSSAT_synon","DSSAT_group","DSSAT_order"
"auto_irrig_growth_stg","character","","","","","Irrigation, growth stage, automatic appn","IRSTG","IRSTG",7,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,".",NA,NA
"auto_irrig_manag_depth","numeric","cm","","","","Irrigation management, reference soil depth for automatic application","IRMDP","IRMDP",8,NA,"cm","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"IDEP","IRRIGATION AND WATER MANAGEMENT",2703
"autoirrig_threshold_H2O","numeric","%","","","100","Irrigation threshold water content for automatic application","IRTHR","IRTHR",9,NA,"%","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"ITHR","IRRIGATION AND WATER MANAGEMENT",2704
"autoirrigation_end_H2O","numeric","%","","","100","Irrigation, ending % avail, automatic application","IREPT","IREPT",10,NA,"%","single","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,"IEPT","IRRIGATION AND WATER MANAGEMENT",2705
"autoirrigation_end_stage","character","","","","","Irrigation, growth stage yo end automatic application","IREND","IREND",NA,NA,"code","text","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",NA,NA,"IOFF","IRRIGATION AND WATER MANAGEMENT",2706
"auto_irrig_date","character","date","","","","Date to begin automatic irrigation","IADATE","IADATE",NA,NA,"date","date","EXPERIMENT","MANAGEMENT","IRRIGATIONS","AUTOMATIC_IRRIG",2073,NA,NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,NA,NA,NA
"fertilizer_level","numeric","","","","","Fertilizer level in treatment structure","FE","FE",1,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,"MF","FERTILIZERS (INORGANIC)",2801
"fertilizer_level_name","character","","","","","Fertilizer level name","FE_NAME","FE_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,"FERNAME","FERTILIZERS (INORGANIC)",2812
"fertilizer_notes","character","","","","","Fertilizer, comments or explanations of a given treatment","FE_NOTES","FE_NOTES",3,NA,"text","memo","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,NA,NA,NA,NA
"fert_applied","character","","","","","Indicates whether or not fertilizer was applied (Y or N)","FERTILIZER","FERTILIZER",4,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"fertilizer_season","numeric","kg[fertilizer]/ha","","","","Fertilizer, total amount over season","FE_TOT","FE_TOT",21,NA,"kg[fertilizer]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-06, CHP",NA,NA,NA
"fertilizer_material_season","character","","","","","Fertilizer material code (if only one type used per season)","FE_CD","FE_CD",22,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-06, CHP",NA,NA,NA
"nitrogen_season","numeric","kg[N]/ha","","","","Nitrogen, total amount over season, as elemental N","FEN_TOT","FEN_TOT",23,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"phosphorus_season","numeric","kg[P]/ha","","","","Phosphorus, total amount over season, as elemental P","FEP_TOT","FEP_TOT",24,NA,"kg[P]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"potassium_season","numeric","kg[K]/ha","","","","Potassium, total amount over season, as elemental K","FEK_TOT","FEK_TOT",25,NA,"kg[K]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"sulfur_season","numeric","kg[S]/ha","","","","Sulfur, total amount over season, as elemental S","FES_TOT","FES_TOT",26,NA,"kg[S]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"calcium_season","numeric","kg[Ca]/ha","","","","Calcium, total amount over season, as elemental Ca","FECA_TOT","FECA_TOT",27,NA,"kg[Ca]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"magnesium_season","numeric","kg[Mg]/ha","","","","Magnesium, total amount over season, as elemental Mg","FEMG_TOT","FEMG_TOT",28,NA,"kg[Mg]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"boron_season","numeric","kg[B]/ha","","","","Boron, total amount over season, as elemental B","FEB_TOT","FEB_TOT",29,NA,"kg[B]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"zinc_season","numeric","kg[Zn]/ha","","","","Zinc, total amount over season, as elemental Zn","FEZN_TOT","FEZN_TOT",30,NA,"kg[Zn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"manganese_season","numeric","kg[Mn]/ha","","","","Manganese, total amount over season, as elemental Mg","FEMN_TOT","FEMN_TOT",31,NA,"kg[Mn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"iron_season","numeric","kg[Fe]/ha","","","","Iron, total amount over season, as elemental Fe","FEFE_TOT","FEFE_TOT",32,NA,"kg[Fe]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"fertilizer_other_season","numeric","kg[Element]/ha","","","","Other elements in applied fertilizer, total amount over season","FEO_TOT","FEO_TOT",33,NA,"kg[Element]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",NA,NA,NA
"fertiliz_code_other_elem","character","","","","","Fertilizer code for other elements","FEOCD_TOT","FEOCD_TOT",34,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"2020-05-05, CHP",".",NA,NA
"fert_#_tot","numeric","","","","","Total number of fertilizer applications over season","FE_#","FE_no",35,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"nitrogen_applics_season","numeric","","","","","Nitrogen applications, total number at end season","FEN_#","FEN_no",36,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"phosphorus_applics_season","numeric","","","","","Phosphorus applications, total number at end season","FEP_#","FEP_no",37,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"potassium_applics_season","numeric","","","","","Potassium applications, total number at end season","FEK_#","FEK_no",38,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS",NA,2081,"Use when detailed fertilizer information is lacking",NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,NA,NA,NA
"fertilizer_level","numeric","","","","","Fertilizer level in treatment structure","FE","FE",1,NA,"number","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"MF","FERTILIZERS (INORGANIC)",2801
"fertilization_date","character","date","","","99365","Fertilization date","FEDATE","FEDATE",2,NA,"date","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,".",NA,2802
"fertilizer_applic_year","numeric","year","","","","Fertilizer application year","FEYR","FEYR",3,1,"year","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,".",NA,NA
"fertilizer_applic_day","numeric","doy","","1","366","Fertilizer application day","FEDAY","FEDAY",4,1,"doy","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,".",NA,NA
"fertilizer_material","character","","","","","Fertilizer material","FECD","FECD",5,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FMCD","FERTILIZERS (INORGANIC)",2803
"fertiliz_app_name","character","","","","","Name or notes for this fertilizer application","FECD_NAME","FECD_NAME",31,NA,"text","text","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,".",NA,NA
"fertilizer_applic_method","character","","","","","Fertilizer application method","FEACD","FEACD",6,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FACD","FERTILIZERS (INORGANIC)",2804
"application_depth_fert","numeric","cm","","0","","Fertilizer application depth","FEDEP","FEDEP",7,NA,"cm","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FDEP","FERTILIZERS (INORGANIC)",2805
"fertilizer_total_amount","numeric","kg[fertilizer]/ha","","0","","Total amount of fertilizer applied","FEAM","FEAM",8,NA,"kg[fertilizer]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2020-04-22, CHP",NA,NA,NA
"N_in_applied_fertilizer","numeric","kg[N]/ha","","0","","Nitrogen (elemental) in applied fertilizer","FEAMN","FEAMN",9,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FAMN","FERTILIZERS (INORGANIC)",2806
"NO3_applied_fertilizer","numeric","kg[N]/ha","","0","","Nitrate in applied fertilizer, as elemental N","FENO3","FENO3",10,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2013-02-04, JWW",".",NA,NA
"NH4_applied_fertilizer","numeric","kg[N]/ha","","0","","Ammonium in applied fertilizer, as elemental N","FENH4","FENH4",11,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2013-02-04, JWW",".",NA,NA
"Urea_applied_fertilizer","numeric","kg[N]/ha","","0","","Urea in applied fertilizer, as elemental N","FEUREA","FEUREA",12,NA,"kg[N]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-11-26, CHP",".",NA,NA
"phosphorus_applied_fert","numeric","kg[P]/ha","","0","","Phosphorus (elemental) in applied fertilizer","FEAMP","FEAMP",13,NA,"kg[P]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FAMP","FERTILIZERS (INORGANIC)",2807
"fertilizer_K_applied","numeric","kg[K]/ha","","0","","Potassium (elemental) in applied fertilizer","FEAMK","FEAMK",14,NA,"kg[K]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"KAMK","FERTILIZERS (INORGANIC)",2808
"S_in_applied_fertilizer","numeric","kg[S]/ha","","0","","Sulfur (elemental) in applied fertilizer","FEAMS","FEAMS",15,NA,"kg[S]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",".",NA,NA
"Ca_in_applied_fertilizer","numeric","kg[Ca]/ha","","0","","Calcium (elemental) in applied fertilizer","FEAMC","FEAMC",16,NA,"kg[Ca]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FAMC","FERTILIZERS (INORGANIC)",2809
"Mg_in_applied_fertilizer","numeric","kg[Mg]/ha","","0","","Magnesium (elemental) in applied fertilizer","FEAMM","FEAMM",17,NA,"kg[Mg]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",NA,NA,NA
"B_in_applied_fertilizer","numeric","kg[B]/ha","","0","","Boron (elemental) in applied fertilizer","FEAMB","FEAMB",18,NA,"kg[B]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",NA,NA,NA
"Zn_in_applied_fertilizer","numeric","kg[Zn]/ha","","0","","Zinc (elemental) in applied fertilizer","FEAMZ","FEAMZ",19,NA,"kg[Zn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",NA,NA,NA
"Mn_in_applied_fertilizer","numeric","kg[Mn]/ha","","0","","Manganese (elemental) in applied fertilizer","FEAMMN","FEAMMN",20,NA,"kg[Mn]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",NA,NA,NA
"Fe_in_applied_fertilizer","numeric","kg[Fe]/ha","","0","","Iron (elemental) in applied fertilizer","FEAMFE","FEAMFE",21,NA,"kg[Fe]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,"2019-06-17, CHP",".",NA,NA
"other_elements_appl_fert","numeric","kg[Element]/ha","","0","","Other elements in applied fertilizer","FEAMO","FEAMO",22,NA,"kg[Element]/ha","single","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FAMO","FERTILIZERS (INORGANIC)",2810
"fertiliz_code_other_elem","character","","","","","Fertilizer code for other elements","FEOCD","FEOCD",23,NA,"code","text","EXPERIMENT","MANAGEMENT","FERTILIZERS","FERTILIZER_APPLICS",2082,NA,"FOCD","FERTILIZERS (INORGANIC)",2811
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS",NA,2091,NA,NA,NA,NA
"org_materials_applic_lev","numeric","","","","","Organic materials application level","OM","OM",1,NA,"number","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS",NA,2091,NA,"MR","RESIDUES AND ORGANIC FERTILIZER",NA
"org_material_applic_name","character","","","","","Organic materials application name","OM_NAME","OM_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS",NA,2091,NA,"RENAME","RESIDUES AND ORGANIC FERTILIZER",2913
"org_material_notes","character","","","","","Organic materials, extended comments on treatment(s)","OM_NOTES","OM_NOTES",4,NA,"text","memo","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS",NA,2091,NA,NA,NA,NA
"org_material_applic_tot","numeric","kg/ha","","0","","Total seasonal organic materials application amount, dry weight basis","OM_TOT","OM_TOT",3,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS",NA,2091,"2013-3-1, chp",".",NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,NA,NA,NA
"org_material_applic_date","character","date","","0","366","Organic materials application date","OMDAT","OMDAT",2,NA,"date","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RDATE","RESIDUES AND ORGANIC FERTILIZER",2902
"org_materials_applic_lev","numeric","","","","","Organic materials application level, links to OM table","OM","OM",1,NA,"number","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"MR","RESIDUES AND ORGANIC FERTILIZER",2901
"org_materials_applic_yr","numeric","year","","","","Organic materials application year","OMYR","OMYR",3,1,"year","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,".",NA,NA
"org_material_applic_day","numeric","doy","","0","366","Organic materials application day","OMDAY","OMDAY",4,1,"doy","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,".",NA,NA
"organic_material","character","","residues_or_organic_materials","","","Organic material, identifying code","OMCD","OMCD",5,NA,"code","text","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RCOD","RESIDUES AND ORGANIC FERTILIZER",2903
"org_material_applic_meth","character","","","","","Organic materials application method","OMACD","OMACD",6,NA,"code","text","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RMET","RESIDUES AND ORGANIC FERTILIZER",2912
"org_material_appl_depth","numeric","cm","","0","","Organic materials application depth","OMDEP","OMDEP",7,NA,"cm","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RDEP","RESIDUES AND ORGANIC FERTILIZER",2911
"org_material_incorp_perc","numeric","%","","0","100","Organic materials application, fraction incorporporated as %","OMINP","OMINP",8,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RINP","RESIDUES AND ORGANIC FERTILIZER",2910
"org_material_applic_amnt","numeric","kg/ha","","0","","Organic materials application amount, dry weight basis","OMAMT","OMAMT",9,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RAMT","RESIDUES AND ORGANIC FERTILIZER",2904
"org_material_applic_fresh_wt","numeric","kg/ha","","0","","Organic materials application amount, fresh weight basis","OMFWT","OMFWT",10,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,"2021-10-08, chp",".",NA,NA
"org_material_cover","numeric","%","","0","100","Organic materials, percent ground covered by organic matter","OMCOV","OMCOV",11,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,"2015-10-12, chp",".",NA,NA
"org_matter_moisture_conc","numeric","%","","0","","Organic matter or residue added, moisture concentration","OMH2O","OMH2O",12,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,NA,NA,NA
"org_matter_carbon_conc","numeric","%","","0","","Organic matter or residue added, carbon concentration, dry weight (g[C]/100g[DM])","OMC%","OMCPC",13,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,NA,NA,NA
"organic_material_N_conc","numeric","%","","0","","Organic materials nitrogen concentration","OMN%","OMNPC",14,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RESN","RESIDUES AND ORGANIC FERTILIZER",2905
"organic_material_P_conc","numeric","%","","0","","Organic materials phosphorus concentration","OMP%","OMPPC",15,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RESP","RESIDUES AND ORGANIC FERTILIZER",2906
"organic_material_K_conc","numeric","%","","0","","Organic materials potasium concentration","OMK%","OMKPC",16,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,"RESK","RESIDUES AND ORGANIC FERTILIZER",2907
"org_material_lignin_conc","numeric","%","","0","","Organic materials lignin concentration","OMLI%","OMLPC",17,NA,"%","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,NA,NA,NA
"org_material_c_to_n","numeric","","","0","","Organic materials C:N ratio","OMC2N","OMC2N",18,NA,"number","single","EXPERIMENT","MANAGEMENT","ORGANIC_MATERIALS","ORGANIC_MATERIAL_APPLICS",2092,NA,".",NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","MULCHES",NA,2101,NA,NA,NA,NA
"mulch_level","numeric","","","","","Mulch treatment level","ML","ML",1,NA,"number","single","EXPERIMENT","MANAGEMENT","MULCHES",NA,2101,"Vers 1.1",NA,NA,NA
"mulch_level_name","character","","","","","Mulch level, name of treatment","ML_NAME","ML_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","MULCHES",NA,2101,"Vers 1.1",NA,NA,NA
"mulch_level_notes","character","","","","","Mulch description, detailed comments","ML_NOTES","ML_NOTES",10,NA,"text","memo","EXPERIMENT","MANAGEMENT","MULCHES",NA,2101,NA,NA,NA,NA
"mulch_applic_date","character","date","","1","366","Mulch application date","MLADAT","MLADAT",2,1,"date","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,NA,NA,NA,NA
"mulch_level","numeric","","","","","Mulch treatment level","ML","ML",1,NA,"number","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,3001
"mulch_applic_year","numeric","year","","","","Mulch application year","MLAYR","MLAYR",3,1,"year","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"mulch_applic_day","numeric","doy","","1","366","Mulch application date as day of year","MLADY","MLADY",4,1,"doy","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"mulch_type","character","","","","","Mulch type by codes for soild polythelene sheet, net, etc.","MLTP","MLTP",5,NA,"code","text","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"mulch_thickness","numeric","mm","","0","","Mulch thickness","MLTHK","MLTHK",6,NA,"mm","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"mulch_cover_fraction","numeric","fraction","","0","","Fraction of surface covered by mulch","MLCOV","MLCOV",7,NA,"fraction","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"2015-12-15, chp",NA,NA,NA
"mulch_color","character","","mulch_color","","","Mulch color","MLCOL","MLCOL",8,NA,"code","text","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_ADD",2102,"Vers 1.1",NA,NA,NA
"mulch_removal_date","character","date","","1","366","Mulch removal date","MLRDAT","MLRDAT",2,NA,"date","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_REMOVE",2103,"Vers 1.2",NA,NA,NA
"mulch_level","numeric","","","","","Mulch treatment level","ML","ML",1,NA,"number","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_REMOVE",2103,"Vers 1.2",NA,NA,NA
"mulch_removal_year","numeric","year","","","","Mulch removal year","MLRYR","MLRYR",5,NA,"year","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_REMOVE",2103,"Vers 1.2",NA,NA,NA
"mulch_removal_day","numeric","doy","","1","366","Mulch removal date as day of year","MLRDAY","MLRDAY",6,NA,"doy","single","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_REMOVE",2103,"Vers 1.2",NA,NA,NA
"mulch_type_remove","character","","","","","Mulch type removed by codes for soild polythelene sheet, net, etc.","MLTPR","MLTPR",7,NA,"code","text","EXPERIMENT","MANAGEMENT","MULCHES","MULCH_REMOVE",2103,"Vers 1.1",NA,NA,NA
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","CHEMICALS",NA,2111,NA,NA,NA,NA
"chemical_applic_level","numeric","","","","","Chemicals application level","CH","CH",1,NA,"number","single","EXPERIMENT","MANAGEMENT","CHEMICALS",NA,2111,NA,"MC",NA,NA
"chemical_applic_name","character","","","","","Chemical, name experimentalist assigned to a given application level","CH_NAME","CH_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","CHEMICALS",NA,2111,NA,"CHNAME","CHEMICAL APPLICATIONS",3108
"chemical_applic_notes","character","","","","","Chemical notes, extensive comments on applications","CH_NOTES","CH_NOTES",31,NA,"text","memo","EXPERIMENT","MANAGEMENT","CHEMICALS",NA,2111,NA,NA,NA,NA
"chemical_applic_date","character","date","","","","Chemicals application date","CDATE","CDATE",2,NA,"date","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CDATE","CHEMICAL APPLICATIONS",3102
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,NA,NA,NA
"chemical_applic_level","numeric","","","","","Chemicals application level, liks to CHEMICALS table","CH","CH",1,NA,"number","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"MC","CHEMICAL APPLICATIONS",3101
"chemical_applic_year","numeric","year","","","","Chemicals application year","CHYR","CHYR",3,1,"year","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,NA,NA,NA
"chemical_applic_day","numeric","day","","0","366","Chemicals application day of year or DAP if year = -99","CHDAY","CHDAY",4,1,"day","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,NA,NA,NA
"chemical_applic_material","character","","chemicals","","","Chemicals application material","CHCD","CHCD",5,NA,"code","text","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CHCOD","CHEMICAL APPLICATIONS",3103
"chemical_applic_method","character","","","","","Chemicals application method","CHACD","CHACD",6,NA,"code","text","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CHME","CHEMICAL APPLICATIONS",3105
"application_depth_chem","numeric","cm","","0","","Chemicals application depth","CHDEP","CHDEP",7,NA,"cm","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CHDEP","CHEMICAL APPLICATIONS",3106
"chemical_applic_amount","numeric","kg/ha","","0","","Chemicals application amount (active)","CHAMT","CHAMT",8,NA,"kg/ha","single","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CHAMT","CHEMICAL APPLICATIONS",3104
"chemical_applic_target","character","","ch_targets","","","Chemicals application target","CH_TARGETS","CH_TARGETS",9,NA,"code","text","EXPERIMENT","MANAGEMENT","CHEMICALS","CHEMICAL_APPLICS",2112,NA,"CHT","CHEMICAL APPLICATIONS",3107
"id","numeric","","","","","id","id","id",0,1,NA,"single","EXPERIMENT","MANAGEMENT","TILLAGE",NA,2121,NA,NA,NA,NA
"tillage_level","numeric","","","","","Tillage operation level","TI","TI",1,NA,"number","single","EXPERIMENT","MANAGEMENT","TILLAGE",NA,2121,NA,"TL",NA,NA
"tillage_treatment_name","character","","","","","Tillage, name assigned to treatments over trial","TI_NAME","TI_NAME",2,NA,"text","text","EXPERIMENT","MANAGEMENT","TILLAGE",NA,2121,NA,".",NA,NA
"tillage_treatment_notes","character","","","","","Tillage notes, extensive comments on practices","TI_NOTES","TI_NOTES",31,NA,"text","memo","EXPERIMENT","MANAGEMENT","TILLAGE",NA,2121,NA,NA,NA,NA
"tillage_practice","character","","","","","Tillage type","TI_PRACTICE","TI_PRACTICE",3,NA,"code","text","EXPERIMENT","MANAGEMENT","TILLAGE",NA,2121,"2014-03-14, chp",".",NA,NA
